0,0.0,0.0,-0.2619047619047619,0.023809523809523808,-0.5317460317460317,-0.015873015873015872,-0.746031746031746,-0.03968253968253968,-0.9206349206349206,-0.015873015873015872,-0.5317460317460317,-0.42063492063492064,-0.7380952380952381,-0.5476190476190477,-0.8650793650793651,-0.626984126984127,-0.9761904761904762,-0.6984126984126984,-0.3968253968253968,-0.5396825396825397,-0.5396825396825397,-0.7380952380952381,-0.6111111111111112,-0.8492063492063492,-0.6666666666666666,-0.9444444444444444,-0.2222222222222222,-0.5952380952380952,-0.30158730158730157,-0.7857142857142857,-0.3412698412698413,-0.8968253968253969,-0.3888888888888889,-0.9841269841269841,-0.03968253968253968,-0.6031746031746031,-0.015873015873015872,-0.7857142857142857,0.0,-0.8968253968253969,0.0,-1.0
0,0.0,0.0,-0.2426470588235294,0.007352941176470588,-0.5,-0.03676470588235294,-0.6838235294117647,-0.051470588235294115,-0.8308823529411765,0.0,-0.47794117647058826,-0.4117647058823529,-0.6617647058823529,-0.5294117647058824,-0.7794117647058824,-0.6102941176470589,-0.8676470588235294,-0.6764705882352942,-0.35294117647058826,-0.5147058823529411,-0.47794117647058826,-0.7058823529411765,-0.5441176470588235,-0.8235294117647058,-0.5955882352941176,-0.9117647058823529,-0.19852941176470587,-0.5661764705882353,-0.2647058823529412,-0.7794117647058824,-0.3014705882352941,-0.8970588235294118,-0.3382352941176471,-1.0,-0.029411764705882353,-0.5661764705882353,0.007352941176470588,-0.7279411764705882,0.014705882352941176,-0.8308823529411765,0.022058823529411766,-0.9117647058823529
0,0.0,0.0,-0.24444444444444444,0.0,-0.4962962962962963,-0.02962962962962963,-0.6888888888888889,-0.022222222222222223,-0.837037037037037,0.02962962962962963,-0.4666666666666667,-0.4222222222222222,-0.6518518518518519,-0.5481481481481482,-0.7481481481481481,-0.6296296296296297,-0.8296296296296296,-0.7037037037037037,-0.34074074074074073,-0.5185185185185185,-0.45925925925925926,-0.7185185185185186,-0.5259259259259259,-0.837037037037037,-0.5777777777777777,-0.9407407407407408,-0.18518518518518517,-0.562962962962963,-0.23703703703703705,-0.7703703703703704,-0.26666666666666666,-0.8962962962962963,-0.3037037037037037,-1.0,-0.014814814814814815,-0.5555555555555556,0.037037037037037035,-0.7111111111111111,0.05925925925925926,-0.8074074074074075,0.06666666666666667,-0.8962962962962963
0,0.0,0.0,-0.2556390977443609,0.007518796992481203,-0.5037593984962406,-0.03759398496240601,-0.6917293233082706,-0.03759398496240601,-0.8270676691729323,0.007518796992481203,-0.46616541353383456,-0.43609022556390975,-0.631578947368421,-0.5714285714285714,-0.7142857142857143,-0.6541353383458647,-0.7894736842105263,-0.7368421052631579,-0.3308270676691729,-0.5338345864661654,-0.44360902255639095,-0.7368421052631579,-0.5037593984962406,-0.849624060150376,-0.556390977443609,-0.9473684210526315,-0.16541353383458646,-0.5714285714285714,-0.21052631578947367,-0.7819548872180451,-0.24812030075187969,-0.9022556390977443,-0.2781954887218045,-1.0,0.0,-0.556390977443609,0.06015037593984962,-0.706766917293233,0.09022556390977443,-0.8045112781954887,0.10526315789473684,-0.8872180451127819
0,0.0,0.0,-0.2108843537414966,-0.034013605442176874,-0.43537414965986393,-0.10884353741496598,-0.5986394557823129,-0.1564625850340136,-0.7278911564625851,-0.14285714285714285,-0.32653061224489793,-0.4421768707482993,-0.46258503401360546,-0.5986394557823129,-0.54421768707483,-0.6938775510204082,-0.6054421768707483,-0.7755102040816326,-0.19047619047619047,-0.5170068027210885,-0.2585034013605442,-0.7278911564625851,-0.2925170068027211,-0.8503401360544217,-0.3129251700680272,-0.9455782312925171,-0.05442176870748299,-0.5306122448979592,-0.07482993197278912,-0.7551020408163265,-0.09523809523809523,-0.891156462585034,-0.10884353741496598,-1.0,0.08163265306122448,-0.4965986394557823,0.17687074829931973,-0.6326530612244898,0.22448979591836735,-0.7278911564625851,0.2585034013605442,-0.8095238095238095
0,0.0,0.0,-0.23484848484848486,-0.015151515151515152,-0.4772727272727273,-0.10606060606060606,-0.6666666666666666,-0.14393939393939395,-0.8106060606060606,-0.13636363636363635,-0.3484848484848485,-0.4621212121212121,-0.5151515151515151,-0.6287878787878788,-0.5984848484848485,-0.7348484848484849,-0.6666666666666666,-0.8333333333333334,-0.20454545454545456,-0.5303030303030303,-0.2803030303030303,-0.75,-0.3106060606060606,-0.8939393939393939,-0.3333333333333333,-1.0,-0.045454545454545456,-0.5454545454545454,-0.06818181818181818,-0.75,-0.09090909090909091,-0.8863636363636364,-0.11363636363636363,-1.0,0.11363636363636363,-0.5151515151515151,0.19696969696969696,-0.6590909090909091,0.22727272727272727,-0.7575757575757576,0.25,-0.8409090909090909
0,0.0,0.0,-0.22962962962962963,-0.022222222222222223,-0.4666666666666667,-0.1111111111111111,-0.6444444444444445,-0.15555555555555556,-0.7925925925925926,-0.14074074074074075,-0.362962962962963,-0.45925925925925926,-0.5037037037037037,-0.6222222222222222,-0.5925925925925926,-0.725925925925926,-0.6592592592592592,-0.8148148148148148,-0.21481481481481482,-0.5333333333333333,-0.2814814814814815,-0.7555555555555555,-0.31851851851851853,-0.8888888888888888,-0.34814814814814815,-1.0,-0.06666666666666667,-0.5481481481481482,-0.07407407407407407,-0.7555555555555555,-0.0962962962962963,-0.8814814814814815,-0.11851851851851852,-0.9925925925925926,0.08888888888888889,-0.5185185185185185,0.17037037037037037,-0.6518518518518519,0.21481481481481482,-0.7407407407407407,0.23703703703703705,-0.8148148148148148
0,0.0,0.0,-0.23484848484848486,-0.03787878787878788,-0.4696969696969697,-0.12878787878787878,-0.6515151515151515,-0.18181818181818182,-0.803030303030303,-0.15151515151515152,-0.3560606060606061,-0.4772727272727273,-0.5,-0.6439393939393939,-0.5833333333333334,-0.75,-0.6439393939393939,-0.8333333333333334,-0.20454545454545456,-0.553030303030303,-0.2727272727272727,-0.7651515151515151,-0.3106060606060606,-0.8939393939393939,-0.3333333333333333,-1.0,-0.05303030303030303,-0.5606060606060606,-0.05303030303030303,-0.7651515151515151,-0.06818181818181818,-0.8863636363636364,-0.09090909090909091,-0.9924242424242424,0.09848484848484848,-0.5227272727272727,0.1893939393939394,-0.6590909090909091,0.23484848484848486,-0.75,0.26515151515151514,-0.8409090909090909
0,0.0,0.0,-0.24031007751937986,-0.031007751937984496,-0.46511627906976744,-0.13178294573643412,-0.6511627906976745,-0.17829457364341086,-0.7906976744186046,-0.17054263565891473,-0.34108527131782945,-0.4728682170542636,-0.4883720930232558,-0.6434108527131783,-0.5736434108527132,-0.751937984496124,-0.6356589147286822,-0.8449612403100775,-0.1937984496124031,-0.5426356589147286,-0.26356589147286824,-0.7596899224806202,-0.29457364341085274,-0.8992248062015504,-0.3178294573643411,-1.0,-0.046511627906976744,-0.5581395348837209,-0.05426356589147287,-0.7596899224806202,-0.06976744186046512,-0.8837209302325582,-0.09302325581395349,-0.9922480620155039,0.10852713178294573,-0.5193798449612403,0.20155038759689922,-0.6589147286821705,0.24806201550387597,-0.7441860465116279,0.27906976744186046,-0.813953488372093
0,0.0,0.0,-0.23255813953488372,-0.031007751937984496,-0.46511627906976744,-0.13953488372093023,-0.6511627906976745,-0.1937984496124031,-0.7906976744186046,-0.17829457364341086,-0.3488372093023256,-0.4883720930232558,-0.49612403100775193,-0.6511627906976745,-0.5813953488372093,-0.751937984496124,-0.6434108527131783,-0.8372093023255814,-0.20155038759689922,-0.5503875968992248,-0.2713178294573643,-0.7674418604651163,-0.31007751937984496,-0.8992248062015504,-0.3333333333333333,-1.0,-0.05426356589147287,-0.5658914728682171,-0.06201550387596899,-0.7596899224806202,-0.06976744186046512,-0.8837209302325582,-0.08527131782945736,-0.9844961240310077,0.10077519379844961,-0.5271317829457365,0.18604651162790697,-0.6589147286821705,0.23255813953488372,-0.7441860465116279,0.2713178294573643,-0.813953488372093
0,0.0,0.0,-0.23622047244094488,-0.03937007874015748,-0.47244094488188976,-0.13385826771653545,-0.6535433070866141,-0.1889763779527559,-0.8110236220472441,-0.18110236220472442,-0.3543307086614173,-0.4881889763779528,-0.5039370078740157,-0.6535433070866141,-0.5905511811023622,-0.7559055118110236,-0.6535433070866141,-0.84251968503937,-0.1968503937007874,-0.5511811023622047,-0.2755905511811024,-0.7637795275590551,-0.30708661417322836,-0.8976377952755905,-0.33858267716535434,-1.0,-0.03937007874015748,-0.5590551181102362,-0.05511811023622047,-0.7559055118110236,-0.07086614173228346,-0.8818897637795275,-0.08661417322834646,-0.984251968503937,0.11811023622047244,-0.5196850393700787,0.2047244094488189,-0.6535433070866141,0.2440944881889764,-0.7480314960629921,0.2677165354330709,-0.8267716535433071
0,0.0,0.0,-0.2074074074074074,-0.07407407407407407,-0.4222222222222222,-0.18518518518518517,-0.5925925925925926,-0.24444444444444444,-0.7333333333333333,-0.22962962962962963,-0.2814814814814815,-0.4962962962962963,-0.4074074074074074,-0.674074074074074,-0.48148148148148145,-0.7703703703703704,-0.5333333333333333,-0.8518518518518519,-0.14074074074074075,-0.5481481481481482,-0.18518518518518517,-0.762962962962963,-0.21481481481481482,-0.8962962962962963,-0.22962962962962963,-1.0,0.0,-0.5407407407407407,0.037037037037037035,-0.725925925925926,0.044444444444444446,-0.8296296296296296,0.044444444444444446,-0.9259259259259259,0.13333333333333333,-0.48148148148148145,0.23703703703703705,-0.5851851851851851,0.2962962962962963,-0.6592592592592592,0.34814814814814815,-0.725925925925926
0,0.0,0.0,-0.20967741935483872,-0.12903225806451613,-0.3790322580645161,-0.2903225806451613,-0.532258064516129,-0.4112903225806452,-0.6693548387096774,-0.46774193548387094,-0.11290322580645161,-0.5645161290322581,-0.18548387096774194,-0.7661290322580645,-0.20967741935483872,-0.8870967741935484,-0.22580645161290322,-0.9838709677419355,0.056451612903225805,-0.5806451612903226,0.08064516129032258,-0.7903225806451613,0.10483870967741936,-0.9193548387096774,0.11290322580645161,-1.0,0.20967741935483872,-0.532258064516129,0.31451612903225806,-0.7016129032258065,0.3548387096774194,-0.8064516129032258,0.3709677419354839,-0.8709677419354839,0.33064516129032256,-0.4274193548387097,0.5,-0.5,0.5887096774193549,-0.5564516129032258,0.6532258064516129,-0.5887096774193549
0,0.0,0.0,-0.24242424242424243,0.030303030303030304,-0.4772727272727273,0.022727272727272728,-0.6666666666666666,0.045454545454545456,-0.8181818181818182,0.09090909090909091,-0.4621212121212121,-0.3787878787878788,-0.6515151515151515,-0.5227272727272727,-0.7575757575757576,-0.6136363636363636,-0.8484848484848485,-0.696969696969697,-0.3333333333333333,-0.49242424242424243,-0.4393939393939394,-0.696969696969697,-0.5,-0.8257575757575758,-0.5606060606060606,-0.9318181818181818,-0.17424242424242425,-0.5378787878787878,-0.22727272727272727,-0.7575757575757576,-0.2803030303030303,-0.8863636363636364,-0.3333333333333333,-1.0,-0.015151515151515152,-0.5303030303030303,0.05303030303030303,-0.6818181818181818,0.08333333333333333,-0.7803030303030303,0.10606060606060606,-0.8636363636363636
0,0.0,0.0,-0.2318840579710145,0.057971014492753624,-0.4782608695652174,0.08695652173913043,-0.6594202898550725,0.13043478260869565,-0.782608695652174,0.21014492753623187,-0.5507246376811594,-0.30434782608695654,-0.7608695652173914,-0.42028985507246375,-0.8913043478260869,-0.4855072463768116,-1.0,-0.5362318840579711,-0.4420289855072464,-0.42028985507246375,-0.6014492753623188,-0.6086956521739131,-0.6956521739130435,-0.717391304347826,-0.7681159420289855,-0.8188405797101449,-0.2971014492753623,-0.4927536231884058,-0.38405797101449274,-0.6811594202898551,-0.427536231884058,-0.7898550724637681,-0.45652173913043476,-0.8913043478260869,-0.13043478260869565,-0.5144927536231884,-0.12318840579710146,-0.6884057971014492,-0.10869565217391304,-0.7971014492753623,-0.10869565217391304,-0.8985507246376812
0,0.0,0.0,-0.21739130434782608,0.028985507246376812,-0.4420289855072464,0.043478260869565216,-0.6086956521739131,0.07971014492753623,-0.717391304347826,0.15217391304347827,-0.5797101449275363,-0.34057971014492755,-0.782608695652174,-0.463768115942029,-0.9057971014492754,-0.5289855072463768,-1.0,-0.5797101449275363,-0.4782608695652174,-0.4492753623188406,-0.6376811594202898,-0.6304347826086957,-0.7391304347826086,-0.7318840579710145,-0.8188405797101449,-0.8115942028985508,-0.34782608695652173,-0.5072463768115942,-0.45652173913043476,-0.7028985507246377,-0.5217391304347826,-0.8260869565217391,-0.5869565217391305,-0.9420289855072463,-0.1956521739130435,-0.5217391304347826,-0.2536231884057971,-0.6956521739130435,-0.2898550724637681,-0.8115942028985508,-0.3333333333333333,-0.9202898550724637
0,0.0,0.0,-0.2196969696969697,0.05303030303030303,-0.44696969696969696,0.03787878787878788,-0.6212121212121212,0.022727272727272728,-0.7424242424242424,0.06060606060606061,-0.5075757575757576,-0.3333333333333333,-0.7424242424242424,-0.42424242424242425,-0.8939393939393939,-0.4393939393939394,-1.0,-0.42424242424242425,-0.3939393939393939,-0.45454545454545453,-0.553030303030303,-0.6287878787878788,-0.6439393939393939,-0.6742424242424242,-0.7045454545454546,-0.6742424242424242,-0.26515151515151514,-0.5075757575757576,-0.38636363636363635,-0.6893939393939394,-0.45454545454545453,-0.696969696969697,-0.49242424242424243,-0.6590909090909091,-0.12878787878787878,-0.5227272727272727,-0.19696969696969696,-0.6818181818181818,-0.25,-0.696969696969697,-0.29545454545454547,-0.6742424242424242
0,0.0,0.0,-0.24166666666666667,0.0,-0.48333333333333334,-0.05,-0.6666666666666666,-0.06666666666666667,-0.8083333333333333,-0.041666666666666664,-0.49166666666666664,-0.4666666666666667,-0.65,-0.65,-0.7416666666666667,-0.775,-0.8,-0.8666666666666667,-0.3333333333333333,-0.5583333333333333,-0.43333333333333335,-0.7666666666666667,-0.49166666666666664,-0.9,-0.525,-0.9916666666666667,-0.15833333333333333,-0.5833333333333334,-0.20833333333333334,-0.7916666666666666,-0.225,-0.9,-0.25,-1.0,0.025,-0.5583333333333333,0.05,-0.725,0.058333333333333334,-0.825,0.06666666666666667,-0.9083333333333333
0,0.0,0.0,-0.2248062015503876,0.007751937984496124,-0.4573643410852713,-0.05426356589147287,-0.6434108527131783,-0.08527131782945736,-0.7906976744186046,-0.06976744186046512,-0.4186046511627907,-0.3798449612403101,-0.5736434108527132,-0.5426356589147286,-0.6744186046511628,-0.6434108527131783,-0.7441860465116279,-0.7209302325581395,-0.3023255813953488,-0.4883720930232558,-0.43410852713178294,-0.689922480620155,-0.5038759689922481,-0.813953488372093,-0.5426356589147286,-0.8992248062015504,-0.16279069767441862,-0.5348837209302325,-0.24031007751937986,-0.751937984496124,-0.27906976744186046,-0.8837209302325582,-0.31007751937984496,-1.0,-0.015503875968992248,-0.5193798449612403,-0.023255813953488372,-0.689922480620155,-0.031007751937984496,-0.7984496124031008,-0.03875968992248062,-0.8837209302325582
0,0.0,0.0,-0.256198347107438,-0.04132231404958678,-0.48760330578512395,-0.11570247933884298,-0.6694214876033058,-0.1487603305785124,-0.8181818181818182,-0.1322314049586777,-0.36363636363636365,-0.48760330578512395,-0.5289256198347108,-0.6446280991735537,-0.628099173553719,-0.743801652892562,-0.7024793388429752,-0.8264462809917356,-0.21487603305785125,-0.5702479338842975,-0.2975206611570248,-0.7851239669421488,-0.33884297520661155,-0.9090909090909091,-0.371900826446281,-1.0,-0.05785123966942149,-0.5867768595041323,-0.06611570247933884,-0.7768595041322314,-0.08264462809917356,-0.8925619834710744,-0.09090909090909091,-0.9917355371900827,0.09917355371900827,-0.5454545454545454,0.19008264462809918,-0.6776859504132231,0.2396694214876033,-0.7603305785123967,0.2809917355371901,-0.8347107438016529
